-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1986 through 12/31/2005 
Location: Latitude  32.8279   Longitude -117.1826 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 583.82 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2M,T2M_MAX,T2M_MIN,WS10M_MAX,WS10M,PS,PRECTOTCORR
2002,4,21,302.77,15.97,25.76,6.17,3.8,2.43,94.82,0.0
2002,4,22,292.57,19.29,29.45,11.41,3.68,2.04,94.86,0.0
2002,4,23,317.86,17.65,26.67,11.15,6.85,3.62,95.09,0.35
2002,4,24,335.77,15.25,21.3,10.69,5.55,3.59,95.24,4.08
2002,4,25,313.58,13.44,20.08,9.22,7.41,5.29,94.92,1.54
2002,4,26,357.61,11.44,15.3,9.17,9.15,6.86,94.59,5.51
2002,4,27,338.85,10.75,15.49,7.86,7.51,5.96,94.92,1.7
2002,4,28,308.53,14.08,23.45,7.34,4.36,3.28,95.02,0.07
2002,4,29,304.59,13.23,19.51,8.15,7.07,5.27,94.95,0.0
2002,4,30,323.18,11.28,16.44,6.86,7.92,6.02,94.87,0.01
2002,5,1,336.58,11.3,17.66,6.72,7.0,5.33,94.73,0.0
2002,5,2,314.48,13.05,21.59,7.43,5.52,3.91,94.78,0.0
2002,5,3,352.49,14.43,22.78,7.04,5.21,3.24,94.87,0.0
2002,5,4,374.28,15.43,24.9,7.51,4.97,2.97,94.88,0.0
2002,5,5,376.05,14.69,23.62,7.58,5.32,3.6,94.89,0.0
2002,5,6,376.94,14.11,22.58,8.48,5.85,4.08,94.82,0.0
2002,5,7,372.91,12.77,17.5,8.84,6.37,5.09,94.67,0.0
2002,5,8,344.19,15.31,24.55,9.14,5.42,4.45,94.77,0.0
2002,5,9,349.2,16.03,25.33,8.54,6.42,4.02,94.76,0.0
2002,5,10,341.69,13.55,20.83,7.97,7.36,4.83,94.59,0.0
2002,5,11,325.62,15.01,24.99,6.98,6.2,4.29,94.69,0.0
2002,5,12,308.2,21.16,31.27,11.32,7.95,3.83,95.14,0.0
2002,5,13,311.45,23.24,33.05,15.5,6.16,2.92,94.83,0.0
2002,5,14,334.87,18.81,27.79,11.32,6.11,3.64,94.43,0.0
2002,5,15,379.04,14.71,22.21,9.48,5.78,4.09,94.44,0.2
2002,5,16,375.41,15.51,24.75,8.93,4.9,3.6,94.6,0.01
2002,5,17,382.16,18.7,28.65,10.29,4.28,2.69,94.55,0.0
2002,5,18,380.6,17.81,27.51,10.85,4.88,3.24,94.47,0.03
2002,5,19,364.4,13.97,19.86,9.62,6.77,4.97,94.59,0.02
2002,5,20,328.51,13.01,17.18,8.76,9.36,6.98,94.94,0.05
2002,5,21,306.34,12.08,17.94,7.61,7.91,5.61,95.08,0.0
2002,5,22,304.87,15.17,25.13,6.67,6.23,3.38,94.71,0.0
2002,5,23,326.51,16.35,25.8,7.66,4.84,2.88,94.47,0.0
2002,5,24,356.14,18.1,28.07,10.19,4.91,2.66,94.55,0.0
2002,5,25,360.28,17.25,26.44,9.87,5.3,2.96,94.62,0.0
2002,5,26,336.51,15.33,24.48,10.13,5.73,3.92,94.63,0.0
2002,5,27,343.71,16.95,26.4,9.08,5.38,3.79,94.63,0.0
2002,5,28,363.82,19.94,30.46,9.7,4.23,2.41,94.56,0.0
2002,5,29,396.56,24.59,35.26,14.97,3.5,2.23,94.47,0.0
2002,5,30,381.5,22.69,32.5,15.7,6.88,2.87,94.52,0.01
2002,5,31,373.12,20.36,27.01,13.57,4.98,2.32,94.49,0.0
2002,6,1,378.58,17.69,25.81,11.03,5.71,3.5,94.48,0.0
2002,6,2,382.27,14.43,18.55,10.09,6.05,4.6,94.47,0.0
2002,6,3,380.52,15.65,24.37,9.84,5.49,4.39,94.46,0.03
2002,6,4,376.65,22.33,33.58,11.46,5.03,2.66,94.51,0.0
2002,6,5,399.86,26.67,38.16,15.61,4.59,2.02,94.53,0.08
2002,6,6,403.01,25.46,34.76,18.31,6.25,2.76,94.4,0.0
2002,6,7,395.39,20.11,26.82,12.87,5.84,3.33,94.32,0.0
2002,6,8,387.48,15.96,22.91,10.37,6.73,4.17,94.23,0.0
2002,6,9,382.52,14.78,20.62,10.0,5.42,4.08,94.19,0.0
2002,6,10,353.26,18.21,28.99,10.16,5.11,2.91,94.22,0.0
2002,6,11,351.05,17.97,27.76,10.76,5.73,3.43,94.49,0.0
2002,6,12,335.62,18.5,27.3,10.67,5.65,3.86,94.71,0.0
2002,6,13,358.03,19.76,29.15,11.33,5.73,4.07,94.72,0.0
2002,6,14,345.84,20.81,30.0,11.94,5.75,3.83,94.63,0.0
2002,6,15,328.38,22.68,32.7,13.48,5.97,3.3,94.67,0.0
2002,6,16,349.26,22.96,32.65,14.12,5.92,3.24,94.78,0.0
2002,6,17,375.08,22.72,32.35,13.76,6.28,3.56,94.65,0.0
2002,6,18,378.91,22.18,30.91,13.82,6.03,3.54,94.34,0.0
2002,6,19,397.98,20.4,27.9,14.68,5.98,3.37,94.24,0.0
2002,6,20,392.73,17.55,24.32,12.89,6.27,3.89,94.51,0.0
2002,6,21,377.87,16.77,22.32,12.58,6.38,4.7,94.76,0.0
2002,6,22,369.73,18.89,27.85,11.41,5.59,3.69,94.8,0.0
2002,6,23,382.57,21.89,32.3,12.15,4.6,2.71,94.69,0.0
2002,6,24,388.9,22.0,31.87,13.01,5.2,2.8,94.7,0.0
2002,6,25,390.34,23.01,32.21,15.15,5.94,3.51,94.77,0.0
2002,6,26,379.95,22.04,30.4,15.01,6.01,3.61,94.85,0.09
2002,6,27,387.95,19.71,26.95,12.89,5.76,3.44,94.69,0.0
2002,6,28,391.74,20.16,29.86,12.64,5.51,3.23,94.48,0.0
2002,6,29,396.86,21.9,32.04,12.65,4.38,2.55,94.56,0.06
2002,6,30,390.73,24.1,32.95,15.59,4.29,2.17,94.67,0.01
2002,7,1,384.66,24.85,33.55,16.9,6.64,2.75,94.81,0.0
2002,7,2,391.36,24.26,32.63,16.69,6.02,3.26,94.89,0.0
2002,7,3,395.63,20.27,27.26,14.65,5.84,3.81,94.73,0.0
2002,7,4,390.09,18.8,27.36,12.87,5.65,3.78,94.56,0.0
2002,7,5,394.64,19.08,26.84,12.6,5.03,3.45,94.64,0.0
2002,7,6,395.95,21.34,30.19,13.74,4.7,3.12,94.71,0.0
2002,7,7,398.91,23.93,32.88,16.43,4.82,2.94,94.71,0.0
2002,7,8,411.27,27.67,38.23,16.78,4.48,2.34,94.68,0.0
2002,7,9,395.64,29.13,38.25,19.83,3.6,1.88,94.68,0.0
2002,7,10,395.37,28.62,36.43,22.65,5.79,2.65,94.75,0.0
2002,7,11,388.9,28.3,35.98,21.41,4.95,2.84,94.74,0.2
2002,7,12,397.72,27.75,35.59,21.9,5.8,3.8,94.63,0.02
2002,7,13,391.26,27.31,36.05,20.94,6.52,4.12,94.45,0.16
2002,7,14,396.27,26.8,36.16,19.03,5.25,2.82,94.43,0.32
2002,7,15,397.23,24.33,32.42,18.35,6.41,3.49,94.72,0.0
2002,7,16,383.57,23.61,30.73,18.23,5.84,3.2,94.74,0.0
2002,7,17,393.92,23.18,31.44,16.48,5.05,3.11,94.82,0.0
2002,7,18,390.88,22.49,30.55,16.01,5.46,3.36,94.81,0.14
2002,7,19,395.53,21.75,30.26,15.55,5.16,3.42,94.67,0.01
2002,7,20,391.46,20.91,30.0,14.42,5.53,3.12,94.73,0.0
2002,7,21,377.95,20.0,29.12,12.81,5.24,3.72,94.8,0.0
2002,7,22,359.02,21.9,30.52,14.15,5.61,4.1,94.73,0.0
2002,7,23,349.74,26.3,36.06,16.49,3.78,2.2,94.8,0.0
2002,7,24,349.56,27.16,35.5,20.23,5.95,2.95,95.04,0.0
2002,7,25,356.65,27.3,35.94,19.86,5.46,3.11,94.98,0.0
2002,7,26,395.76,24.41,32.09,17.55,5.89,3.39,94.79,0.0
2002,7,27,386.89,19.08,27.02,13.46,6.09,3.79,94.85,0.05
2002,7,28,363.98,19.08,27.65,12.54,6.12,3.72,95.01,0.0
2002,7,29,379.99,21.87,32.48,13.12,5.55,3.89,94.83,0.0
2002,7,30,400.71,23.05,32.55,15.75,5.24,3.24,94.78,0.0
2002,7,31,396.38,24.16,33.01,16.98,4.46,3.41,94.81,0.0
2002,8,1,407.26,23.98,32.99,17.6,5.65,3.43,94.65,0.0
2002,8,2,405.62,22.41,30.58,16.15,5.95,3.64,94.67,0.01
2002,8,3,390.91,21.4,29.23,14.55,5.7,3.07,94.93,0.06
2002,8,4,395.73,23.62,32.52,15.49,5.97,3.05,94.96,0.0
2002,8,5,371.99,23.27,31.34,16.27,5.51,2.66,94.78,0.0
2002,8,6,351.45,23.05,31.83,15.06,5.46,2.68,94.84,0.0
2002,8,7,349.96,22.69,31.52,14.26,5.76,2.91,94.97,0.0
2002,8,8,337.71,25.69,36.67,15.85,4.34,2.21,95.01,0.0
2002,8,9,365.94,28.7,38.45,19.91,5.09,2.68,94.84,0.0
2002,8,10,388.32,28.92,38.87,21.15,5.48,2.85,94.59,0.0
2002,8,11,387.23,28.4,37.39,21.38,4.24,2.45,94.53,0.0
2002,8,12,389.56,27.35,36.71,20.23,5.43,2.38,94.5,0.0
2002,8,13,397.62,24.86,33.75,18.21,5.16,3.02,94.65,0.0
2002,8,14,397.22,23.82,32.45,17.32,5.49,3.32,94.57,0.0
2002,8,15,406.56,22.5,31.14,15.57,5.2,3.38,94.51,0.0
2002,8,16,401.41,21.33,29.46,15.32,4.49,3.28,94.7,0.0
2002,8,17,406.19,21.96,31.15,15.17,4.16,3.17,94.64,0.0
2002,8,18,406.48,20.08,28.23,14.98,4.74,3.26,94.55,0.0
2002,8,19,402.38,20.22,29.65,13.98,4.85,3.15,94.47,0.0
2002,8,20,398.48,18.53,25.45,13.33,5.69,3.56,94.57,0.0
2002,8,21,383.1,19.1,27.52,13.96,6.17,3.71,94.72,0.0
2002,8,22,363.05,19.66,28.17,12.37,5.7,3.14,94.96,0.0
2002,8,23,348.88,21.82,30.3,14.46,6.27,3.35,95.0,0.0
2002,8,24,334.58,23.73,34.5,14.74,5.77,3.31,94.89,0.0
2002,8,25,353.72,24.37,34.98,15.9,6.13,3.34,94.91,0.0
2002,8,26,383.41,23.15,33.12,15.23,5.77,3.02,94.72,0.0
2002,8,27,399.8,21.53,31.65,14.33,5.8,2.66,94.38,0.0
2002,8,28,393.59,19.37,27.82,12.93,5.98,3.02,94.5,0.0
2002,8,29,351.37,21.44,31.5,12.92,5.3,2.29,94.58,0.0
2002,8,30,351.93,24.34,33.58,14.8,5.08,2.47,94.61,0.0
2002,8,31,363.06,29.35,38.13,20.58,4.52,2.41,94.7,0.0
2002,9,1,365.38,31.61,40.45,23.58,4.47,2.21,94.7,0.0
2002,9,2,360.81,30.01,38.37,22.58,4.24,2.23,94.59,0.0
2002,9,3,394.91,27.21,35.66,20.3,5.42,2.53,94.57,0.0
2002,9,4,386.93,27.19,35.27,20.89,5.73,2.69,94.68,0.0
2002,9,5,388.62,24.68,29.86,20.62,5.52,3.23,94.66,0.36
2002,9,6,388.02,23.97,30.83,19.82,6.66,3.8,94.47,0.28
2002,9,7,371.65,21.1,26.34,17.33,5.28,3.26,94.53,7.16
2002,9,8,349.91,21.01,28.21,16.3,4.77,2.38,94.76,0.0
2002,9,9,339.87,23.9,30.9,17.87,3.24,1.86,94.78,1.06
2002,9,10,346.63,24.41,33.34,17.62,4.41,2.42,94.51,1.12
2002,9,11,360.88,23.85,32.1,17.26,4.44,2.14,94.54,0.09
2002,9,12,373.4,24.48,33.73,17.48,5.84,2.89,94.55,0.0
2002,9,13,353.7,24.78,33.01,18.0,5.03,2.82,94.51,0.02
2002,9,14,383.15,26.45,37.13,18.05,2.89,1.92,94.56,0.3
2002,9,15,378.23,26.45,35.87,19.8,5.46,2.5,94.6,0.0
2002,9,16,360.2,21.73,29.25,15.16,5.95,3.0,94.46,0.03
2002,9,17,389.7,20.26,29.72,13.37,5.57,2.7,94.34,0.0
2002,9,18,366.4,21.24,31.94,13.73,2.88,1.86,94.18,0.04
2002,9,19,380.43,24.62,34.44,16.71,4.36,2.42,94.33,0.0
2002,9,20,369.93,25.14,34.59,17.77,2.9,1.89,94.37,0.0
2002,9,21,359.73,26.03,36.01,18.14,2.89,1.91,94.56,0.17
2002,9,22,327.3,27.48,38.18,19.02,2.57,1.87,94.64,0.03
2002,9,23,361.51,28.41,38.74,20.49,2.81,1.88,94.48,0.0
2002,9,24,400.6,26.83,34.96,19.96,4.52,2.02,94.38,0.03
2002,9,25,405.71,25.01,34.28,18.56,5.52,2.59,94.36,0.0
2002,9,26,384.92,22.15,30.3,16.71,6.04,2.94,94.3,0.0
2002,9,27,392.47,18.37,25.96,13.71,5.71,3.63,94.27,0.01
2002,9,28,384.12,15.94,20.53,12.91,6.29,4.46,94.43,0.26
2002,9,29,351.41,16.05,21.77,12.77,6.36,4.74,94.68,0.37
2002,9,30,363.48,15.62,21.71,12.18,5.95,4.7,94.7,0.05
2002,10,1,372.86,13.81,16.59,11.3,7.68,6.11,94.54,0.03
2002,10,2,331.86,14.39,20.29,10.62,5.59,4.09,94.63,0.01
2002,10,3,311.72,16.76,25.91,9.6,3.39,2.27,94.82,0.0
2002,10,4,308.85,18.72,27.0,13.26,4.27,2.1,94.71,0.0
2002,10,5,319.98,20.53,29.7,13.8,2.64,1.95,94.79,0.02
2002,10,6,318.85,22.55,31.94,15.08,3.26,2.38,94.85,0.0
2002,10,7,334.48,23.76,33.51,17.04,4.12,1.68,94.75,0.0
2002,10,8,385.74,22.9,32.97,15.86,3.94,1.42,94.54,0.0
2002,10,9,391.59,21.58,30.33,14.94,4.22,1.84,94.67,0.0
2002,10,10,375.98,18.67,26.4,13.87,5.51,2.62,94.75,0.0
2002,10,11,346.58,16.19,22.19,11.52,5.16,2.98,94.9,0.0
2002,10,12,349.46,17.3,24.33,13.28,3.14,2.15,95.18,0.0
2002,10,13,379.27,20.66,29.95,14.62,3.3,2.32,95.01,0.0
2002,10,14,385.3,19.69,27.87,13.78,3.67,2.21,94.79,0.0
2002,10,15,382.03,16.36,24.42,11.37,4.84,3.03,94.63,0.0
2002,10,16,376.81,13.35,19.03,10.28,5.97,4.84,94.48,0.03
2002,10,17,376.45,13.59,19.73,10.47,5.64,4.65,94.48,0.04
2002,10,18,377.57,14.73,20.05,11.87,4.27,3.15,94.72,0.0
2002,10,19,367.66,15.96,24.37,11.96,3.63,2.16,94.75,0.0
2002,10,20,376.44,16.58,25.51,10.69,3.62,2.07,94.53,0.0
2002,10,21,383.91,14.26,20.32,10.93,5.07,3.1,94.56,0.0
2002,10,22,380.47,14.1,20.19,11.4,5.12,3.25,94.63,0.0
2002,10,23,357.34,14.57,21.89,10.76,5.42,3.87,94.72,0.0
2002,10,24,353.97,13.62,19.9,10.67,5.07,3.66,94.7,0.04
2002,10,25,348.2,12.87,18.9,9.99,5.24,3.46,94.4,0.41
2002,10,26,363.31,12.71,16.98,10.15,5.41,3.77,94.35,0.17
2002,10,27,345.2,13.72,20.49,9.83,3.21,2.84,94.67,0.19
2002,10,28,344.29,14.33,22.6,9.04,5.23,2.99,94.74,0.0
2002,10,29,373.74,13.23,18.44,10.23,4.99,3.64,94.49,0.0
2002,10,30,354.53,14.19,21.75,10.38,3.77,2.8,94.54,0.01
2002,10,31,366.64,14.07,20.99,10.28,4.53,2.74,94.66,0.0
2002,11,1,362.36,13.86,20.35,10.65,4.21,2.7,94.73,0.05
2002,11,2,339.57,14.91,23.04,7.85,3.32,1.67,94.81,0.0
2002,11,3,328.59,16.24,24.94,10.17,2.59,1.54,94.58,0.0
2002,11,4,336.55,13.73,21.77,7.93,3.81,1.98,94.75,0.01
2002,11,5,313.43,17.21,26.07,11.24,3.2,1.91,95.14,0.0
2002,11,6,319.07,17.23,26.1,11.43,4.09,2.27,95.19,0.0
2002,11,7,330.05,14.02,21.12,9.47,5.17,3.0,95.16,1.31
2002,11,8,381.84,14.31,17.19,11.87,8.71,6.77,94.92,17.47
2002,11,9,380.71,15.63,18.4,13.83,9.07,7.1,94.94,14.54
2002,11,10,317.79,13.48,20.08,9.24,6.8,4.59,95.08,2.47
2002,11,11,318.59,14.89,23.79,8.27,6.7,3.83,95.15,0.02
2002,11,12,308.09,16.22,23.93,11.52,7.82,4.88,95.4,0.01
2002,11,13,316.07,16.81,24.72,11.68,3.92,2.18,95.1,0.0
2002,11,14,339.8,17.4,25.94,12.58,3.56,1.92,95.05,0.0
2002,11,15,299.58,15.34,23.21,10.4,9.87,5.57,95.38,0.0
2002,11,16,294.43,14.38,22.54,9.23,7.59,5.06,95.45,0.0
2002,11,17,316.74,15.21,23.01,11.62,3.29,1.95,95.05,0.0
2002,11,18,303.06,15.28,23.73,8.6,6.91,4.05,95.41,0.0
2002,11,19,295.29,16.83,26.17,10.08,5.35,3.66,95.46,0.0
2002,11,20,310.52,17.43,25.27,12.34,8.55,5.16,95.24,0.0
2002,11,21,305.17,18.28,26.91,12.56,5.98,3.99,95.22,0.0
2002,11,22,328.99,17.46,25.77,10.6,3.58,2.14,95.02,0.0
2002,11,23,371.5,11.21,17.07,7.48,5.31,2.89,94.92,0.0
2002,11,24,323.08,12.74,21.08,7.58,2.88,1.98,94.94,0.0
2002,11,25,332.23,11.9,20.37,7.67,6.22,3.69,94.67,0.01
2002,11,26,324.7,12.7,20.04,6.69,8.29,5.16,94.74,0.4
2002,11,27,348.13,12.54,16.23,10.31,10.55,7.01,94.86,0.91
2002,11,28,358.98,13.61,19.8,9.62,9.97,7.16,95.08,1.15
2002,11,29,354.3,12.35,17.13,9.02,4.34,2.38,94.98,4.75
2002,11,30,316.8,11.39,15.87,8.3,3.91,1.81,95.22,2.81
2002,12,1,318.78,10.84,16.3,6.64,3.11,2.16,95.18,0.65
2002,12,2,310.29,12.23,19.05,8.32,3.03,1.96,94.88,0.01
2002,12,3,309.69,11.73,18.27,7.96,3.04,2.12,95.15,0.03
2002,12,4,307.68,12.51,19.79,8.01,3.23,2.16,95.33,0.0
2002,12,5,316.32,12.42,18.72,8.26,5.02,3.46,95.21,0.0
2002,12,6,315.19,12.9,19.55,9.37,4.19,2.85,95.09,0.0
2002,12,7,346.4,11.76,17.12,7.94,4.51,3.16,95.11,0.0
2002,12,8,327.5,12.98,21.05,7.49,3.56,2.58,95.32,0.0
2002,12,9,330.09,11.91,18.74,8.89,4.73,2.4,95.32,0.0
2002,12,10,335.8,10.73,17.69,5.93,4.47,2.29,95.1,0.0
2002,12,11,305.72,12.76,20.58,6.67,3.29,1.8,95.02,0.0
2002,12,12,299.17,13.09,20.02,8.8,3.34,2.05,95.36,0.0
2002,12,13,313.85,12.12,19.82,7.58,4.34,1.83,95.36,0.0
2002,12,14,328.18,12.75,18.12,10.35,3.04,1.62,95.31,0.0
2002,12,15,346.18,12.11,16.76,9.85,5.34,3.5,95.24,0.51
2002,12,16,340.12,11.23,14.09,8.33,11.68,6.71,94.81,18.39
2002,12,17,332.79,9.48,11.93,7.47,9.3,7.34,94.49,12.68
2002,12,18,297.44,7.79,12.75,4.68,6.56,4.24,95.02,0.15
2002,12,19,297.45,7.33,14.94,2.08,6.04,3.48,95.47,1.86
2002,12,20,323.19,8.19,10.85,5.8,7.41,5.25,94.96,14.36
2002,12,21,333.55,8.1,11.03,5.97,4.63,2.66,94.87,1.5
2002,12,22,323.17,7.65,12.09,4.76,6.02,3.49,94.34,2.24
2002,12,23,290.57,7.25,12.8,4.41,3.61,2.03,94.57,0.01
2002,12,24,305.71,7.33,10.42,5.15,1.76,1.24,95.27,0.0
2002,12,25,290.92,7.43,13.83,1.66,4.55,2.59,95.32,0.0
2002,12,26,300.44,9.12,16.33,4.15,3.13,2.19,95.62,0.0
2002,12,27,300.81,9.23,16.36,4.21,7.79,5.37,95.62,0.0
2002,12,28,319.24,10.66,16.62,6.61,5.95,4.32,95.01,0.59
2002,12,29,325.46,8.4,11.48,6.01,8.04,5.49,94.9,3.9
2002,12,30,300.06,9.37,16.95,4.14,2.55,1.59,95.45,0.02
2002,12,31,314.01,9.08,14.66,5.37,8.0,4.36,95.32,0.04
2003,1,1,294.72,10.15,18.34,4.52,5.54,3.54,95.23,0.0
2003,1,2,296.59,11.51,19.12,6.24,8.62,5.17,95.29,0.0
2003,1,3,305.89,13.35,21.67,8.15,7.2,4.68,95.23,0.01
2003,1,4,307.22,16.76,26.05,11.55,4.02,2.76,95.21,0.0
2003,1,5,297.4,17.43,25.67,12.01,6.84,2.2,94.89,0.0
2003,1,6,300.17,12.82,18.84,7.57,8.97,6.73,94.7,0.11
2003,1,7,316.28,14.79,20.41,10.55,12.45,7.83,94.94,0.01
2003,1,8,321.48,11.78,15.08,9.23,3.15,2.18,95.05,2.37
2003,1,9,313.09,10.88,16.21,7.86,4.11,1.94,95.11,0.46
2003,1,10,324.45,10.41,16.44,6.42,5.12,2.8,95.12,0.05
2003,1,11,327.31,11.7,18.89,6.26,2.76,1.8,95.19,0.0
2003,1,12,347.72,12.37,20.41,8.05,3.58,2.14,95.57,0.07
2003,1,13,347.13,13.01,22.0,6.12,5.23,3.02,95.51,0.0
2003,1,14,331.91,13.18,21.56,8.53,2.93,2.16,95.29,0.0
2003,1,15,312.28,13.16,22.26,7.55,7.76,4.21,95.27,0.01
2003,1,16,304.84,13.7,21.61,8.39,8.15,4.94,95.43,0.0
2003,1,17,291.84,16.65,23.94,11.19,2.93,1.69,95.2,0.07
2003,1,18,304.63,16.37,23.08,11.97,3.53,1.84,95.18,0.0
2003,1,19,333.79,14.08,21.74,10.01,3.0,1.64,95.29,0.24
2003,1,20,331.27,11.95,17.4,8.93,4.18,1.79,95.27,1.96
2003,1,21,318.41,11.65,19.27,8.05,5.23,2.6,95.41,0.49
2003,1,22,334.73,13.79,21.64,7.36,3.87,1.9,95.53,0.0
2003,1,23,340.45,15.2,19.82,12.52,3.19,1.81,95.28,0.0
2003,1,24,324.97,16.56,24.37,10.62,2.38,1.04,95.08,0.0
2003,1,25,313.16,17.66,25.85,11.44,4.83,2.8,95.17,0.0
2003,1,26,306.01,15.76,23.44,10.64,7.15,4.46,95.4,0.0
2003,1,27,321.56,15.44,24.69,9.7,5.01,2.8,95.09,0.07
2003,1,28,354.5,14.76,21.28,10.93,1.87,0.8,95.0,0.0
2003,1,29,328.34,15.41,23.36,10.31,2.57,1.5,95.27,0.0
2003,1,30,327.97,17.32,26.08,11.87,4.66,3.23,95.27,0.0
2003,1,31,306.29,19.44,27.4,13.26,6.84,3.8,95.1,0.0
2003,2,1,339.03,16.37,24.19,11.0,6.07,2.98,94.79,0.0
2003,2,2,306.9,12.18,19.05,6.66,5.86,4.3,94.65,0.0
2003,2,3,289.45,10.62,17.83,5.51,8.7,4.61,95.13,0.0
2003,2,4,302.31,11.25,19.06,6.46,3.76,2.76,94.87,0.0
2003,2,5,290.66,10.99,17.62,7.1,4.24,2.16,94.74,0.0
2003,2,6,292.7,8.62,15.77,2.94,5.59,3.3,94.9,0.0
2003,2,7,329.62,8.63,15.12,2.45,6.52,3.52,94.81,0.12
2003,2,8,309.72,9.7,15.94,6.46,3.03,1.88,94.86,0.3
2003,2,9,302.79,9.75,16.94,4.58,4.32,2.8,95.19,0.0
2003,2,10,322.8,8.85,14.85,4.18,7.95,5.35,94.98,0.58
2003,2,11,365.13,9.41,12.4,7.25,7.28,5.9,94.78,10.32
2003,2,12,365.11,11.52,13.95,9.14,7.24,4.94,94.48,26.74
2003,2,13,369.27,12.8,16.62,10.8,4.77,3.29,94.39,16.14
2003,2,14,337.58,12.49,17.03,10.03,4.23,3.3,94.64,3.23
2003,2,15,351.38,12.68,19.71,8.12,3.27,2.16,95.01,0.46
2003,2,16,332.97,11.98,17.69,8.89,4.91,2.75,95.17,0.05
2003,2,17,344.31,12.52,19.11,9.01,5.32,2.59,95.08,0.01
2003,2,18,317.1,11.27,18.67,6.8,2.93,2.14,95.08,0.11
2003,2,19,315.37,11.65,19.12,7.35,7.49,3.91,94.84,0.76
2003,2,20,303.13,10.81,18.39,5.56,6.93,4.37,94.47,1.02
2003,2,21,296.15,13.07,22.28,7.3,2.93,1.57,94.97,0.07
2003,2,22,327.56,11.2,18.77,5.92,5.46,2.81,94.67,0.0
2003,2,23,347.07,10.68,14.98,8.0,4.05,2.6,94.24,0.18
2003,2,24,344.17,10.24,14.1,8.8,7.37,5.07,94.29,2.68
2003,2,25,343.99,9.51,11.44,8.17,6.78,5.61,93.99,27.82
2003,2,26,333.05,8.56,10.08,7.56,7.72,5.59,94.5,10.68
2003,2,27,340.46,8.4,11.08,6.94,8.52,6.14,94.62,11.26
2003,2,28,319.73,9.17,13.77,6.83,4.88,3.91,94.7,4.51
2003,3,1,316.8,9.37,14.4,6.55,5.87,3.69,94.81,0.48
2003,3,2,295.47,9.63,16.48,4.2,5.15,2.95,94.96,0.07
2003,3,3,318.46,8.63,13.13,4.23,5.06,2.94,94.66,0.76
2003,3,4,338.95,8.49,11.8,6.58,6.7,4.15,94.33,4.84
2003,3,5,296.01,10.01,17.85,3.82,3.23,2.34,94.61,0.25
2003,3,6,292.55,11.41,18.75,6.3,4.59,2.28,94.85,0.15
2003,3,7,311.88,12.02,19.87,6.43,3.95,2.09,94.64,0.0
2003,3,8,305.64,13.9,22.98,5.87,2.09,1.29,94.95,0.0
2003,3,9,304.75,15.26,23.76,10.11,2.88,1.92,95.05,0.0
2003,3,10,309.84,15.83,25.23,9.87,3.3,1.73,94.78,0.0
2003,3,11,327.18,15.27,24.23,9.01,4.45,1.76,94.53,0.0
2003,3,12,338.62,15.71,25.54,7.55,1.85,1.19,94.59,0.0
2003,3,13,348.31,15.86,23.64,9.8,4.78,2.46,94.81,0.0
2003,3,14,343.59,13.78,21.01,10.26,5.91,4.05,94.76,1.09
2003,3,15,358.61,12.73,16.23,10.15,8.25,5.29,94.37,26.76
2003,3,16,337.4,10.3,12.67,8.73,8.07,6.99,94.06,14.21
2003,3,17,306.02,9.83,12.72,7.76,10.28,7.74,94.25,6.67
2003,3,18,293.61,11.02,17.8,6.37,7.48,4.55,94.6,0.0
2003,3,19,289.95,11.11,19.75,5.39,5.21,2.48,94.81,0.0
2003,3,20,323.34,10.37,16.93,4.86,6.27,3.55,94.96,0.0
2003,3,21,301.27,13.51,22.3,6.05,3.38,2.41,95.01,0.0
2003,3,22,300.87,16.3,24.16,10.94,3.23,1.83,95.11,0.0
2003,3,23,371.98,14.43,22.76,9.14,5.51,2.56,94.81,0.02
2003,3,24,361.16,11.95,16.64,9.41,6.0,4.2,94.85,0.0
2003,3,25,316.58,16.65,26.48,7.74,3.11,2.33,95.18,0.0
2003,3,26,311.84,16.98,25.37,11.9,7.48,3.38,95.03,0.0
2003,3,27,312.42,15.71,23.62,9.84,4.99,3.2,94.47,0.0
2003,3,28,290.9,13.76,20.19,8.76,9.99,6.35,95.03,0.0
2003,3,29,289.95,13.55,20.37,8.5,10.32,6.89,95.67,0.01
2003,3,30,290.55,15.76,23.53,7.75,9.03,5.06,95.49,0.0
2003,3,31,291.71,17.76,26.69,10.67,4.52,2.2,94.88,0.0
