-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1986 through 12/31/2005 
Location: Latitude  46.8897   Longitude -100.7033 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 571.53 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
ALLSKY_SFC_LW_DWN     CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M_MAX             MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
PS                    MERRA-2 Surface Pressure (kPa) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_LW_DWN,T2M,T2M_MAX,T2M_MIN,WS10M_MAX,WS10M,PS,PRECTOTCORR
2002,8,30,385.26,22.05,25.94,19.39,8.53,6.02,94.55,10.66
2002,8,31,377.52,25.43,34.85,16.58,6.09,3.07,94.58,3.83
2002,9,1,366.73,23.49,31.26,15.37,7.86,3.54,94.31,1.21
2002,9,2,317.05,17.65,23.54,12.04,11.61,8.14,94.44,1.05
2002,9,3,336.7,23.17,34.33,11.26,6.67,4.14,94.65,0.01
2002,9,4,383.77,25.2,33.97,18.51,7.54,5.41,94.33,0.01
2002,9,5,369.95,24.92,33.17,17.34,5.45,3.12,94.46,0.0
2002,9,6,388.63,25.22,34.24,18.8,4.49,3.44,94.18,0.01
2002,9,7,400.14,25.76,35.23,18.03,6.5,4.28,94.05,0.5
2002,9,8,403.63,21.12,26.83,16.13,6.85,3.66,94.75,2.88
2002,9,9,349.69,17.12,22.21,12.25,3.66,2.65,95.43,2.08
2002,9,10,305.47,17.74,26.51,10.04,5.3,3.87,95.44,0.0
2002,9,11,321.01,20.41,29.74,11.12,4.25,3.55,95.02,0.02
2002,9,12,349.77,20.4,28.88,12.65,4.72,3.53,94.87,0.06
2002,9,13,343.9,19.62,25.62,14.15,9.33,5.27,94.45,0.01
2002,9,14,285.91,13.29,19.45,8.16,8.5,4.91,95.27,0.0
2002,9,15,327.97,18.74,29.61,8.76,9.97,6.37,94.85,0.0
2002,9,16,346.09,23.74,34.61,14.27,8.81,5.38,94.13,0.07
2002,9,17,336.69,22.83,33.41,13.69,7.94,6.11,93.41,0.04
2002,9,18,366.62,17.37,23.62,10.89,10.95,6.07,93.39,3.75
2002,9,19,290.89,15.92,23.4,8.24,7.17,5.2,93.98,0.0
2002,9,20,292.52,14.36,18.99,9.14,11.41,7.97,93.82,0.05
2002,9,21,301.68,10.25,14.05,6.55,10.85,8.17,94.87,0.25
2002,9,22,297.55,9.59,16.43,2.86,10.91,4.92,95.08,0.16
2002,9,23,281.87,7.4,12.65,3.05,10.1,5.29,95.56,0.01
2002,9,24,312.47,10.8,20.48,3.88,8.28,5.86,94.93,0.18
2002,9,25,280.49,7.67,16.03,0.92,5.73,3.49,95.36,0.01
2002,9,26,285.94,10.34,18.72,2.15,4.66,3.27,94.75,0.13
2002,9,27,333.27,8.12,14.44,3.95,7.18,4.14,94.78,4.8
2002,9,28,306.21,7.68,14.59,1.69,5.4,3.81,95.14,1.06
2002,9,29,348.79,12.69,22.58,5.76,8.76,6.23,93.98,0.79
2002,9,30,319.37,14.25,23.6,8.19,8.61,4.33,93.72,0.33
2002,10,1,308.11,7.15,12.03,1.74,9.27,6.05,95.26,0.04
2002,10,2,297.77,3.95,9.07,-0.77,4.82,2.62,95.68,0.01
2002,10,3,328.45,7.83,15.63,0.83,7.21,5.08,94.39,0.06
2002,10,4,289.49,5.93,11.12,1.82,8.27,5.82,94.56,0.77
2002,10,5,307.02,3.71,8.23,-0.8,5.33,3.7,94.67,7.4
2002,10,6,305.34,3.83,7.63,0.55,9.27,5.0,95.19,2.71
2002,10,7,323.28,8.1,14.62,2.92,6.73,4.3,94.53,0.83
2002,10,8,258.13,5.4,10.6,-0.73,8.97,5.38,95.12,0.21
2002,10,9,287.91,8.31,18.1,-0.84,8.69,5.02,94.73,0.02
2002,10,10,286.34,13.4,23.91,4.97,8.96,5.77,94.18,0.03
2002,10,11,287.41,7.64,13.75,1.9,11.31,6.52,94.28,0.34
2002,10,12,260.12,1.1,4.6,-2.01,9.05,6.47,95.92,0.01
2002,10,13,249.69,6.03,16.11,-2.88,8.7,5.34,95.38,0.0
2002,10,14,277.88,6.01,9.83,2.55,13.07,8.11,94.68,0.2
2002,10,15,295.4,2.95,8.22,-2.78,4.27,2.34,95.28,0.27
2002,10,16,303.26,2.48,6.12,-0.98,4.38,2.39,94.98,0.73
2002,10,17,297.58,2.92,6.12,0.12,9.29,4.42,94.04,2.05
2002,10,18,310.53,1.66,4.89,-4.0,9.05,6.62,94.43,0.08
2002,10,19,285.3,1.71,10.01,-4.06,5.1,3.48,94.97,0.02
2002,10,20,295.2,-2.16,0.62,-3.93,6.61,5.28,95.17,1.16
2002,10,21,289.38,-2.37,1.86,-4.1,5.46,4.09,95.65,2.51
2002,10,22,279.27,-3.84,0.65,-6.67,5.33,3.73,96.61,0.13
2002,10,23,279.13,-3.74,0.03,-6.56,3.05,1.47,96.53,0.12
2002,10,24,289.57,-3.47,1.94,-7.05,5.91,4.31,95.58,0.01
2002,10,25,286.61,-0.48,7.65,-5.21,5.32,4.42,94.88,0.02
2002,10,26,259.52,0.83,6.54,-2.22,6.25,3.64,95.23,0.13
2002,10,27,293.04,0.88,6.46,-2.32,4.73,2.73,95.15,0.38
2002,10,28,302.05,1.51,6.94,-2.17,8.05,3.75,94.71,1.78
2002,10,29,268.7,-3.96,-1.06,-6.78,8.7,8.06,95.85,0.65
2002,10,30,243.78,-6.53,-3.26,-8.67,7.29,5.55,96.27,0.02
2002,10,31,226.82,-6.74,-0.93,-11.63,7.3,5.12,96.07,0.0
2002,11,1,224.99,-3.82,3.38,-9.78,8.98,6.05,95.72,0.0
2002,11,2,220.76,-1.89,5.62,-7.94,5.49,4.22,94.95,0.0
2002,11,3,237.02,-1.52,2.83,-5.2,6.95,4.6,95.05,0.04
2002,11,4,233.8,-1.02,5.72,-5.8,8.07,4.98,94.56,0.01
2002,11,5,269.3,0.09,5.23,-3.27,8.53,5.92,94.25,0.01
2002,11,6,262.66,1.86,6.37,-2.29,6.7,4.16,94.69,0.02
2002,11,7,258.16,4.97,15.32,1.01,7.15,5.53,93.51,0.0
2002,11,8,272.52,4.23,12.26,-0.88,6.7,3.65,93.01,0.08
2002,11,9,281.71,3.57,13.2,-2.6,9.44,5.73,92.52,0.36
2002,11,10,285.58,-2.75,1.32,-5.6,8.6,4.74,94.01,0.14
2002,11,11,276.3,-1.05,3.03,-3.18,5.49,3.93,94.84,0.07
2002,11,12,272.57,-0.93,1.82,-2.66,6.3,4.3,95.1,0.13
2002,11,13,292.27,0.69,8.01,-4.7,10.67,5.72,94.34,1.46
2002,11,14,296.13,-2.38,1.48,-4.47,3.73,2.12,94.9,0.57
2002,11,15,287.21,-4.22,-1.02,-6.9,3.8,2.15,95.46,0.15
2002,11,16,253.98,0.83,7.97,-4.12,4.57,3.37,94.86,0.01
2002,11,17,259.98,2.96,12.37,-2.35,7.12,5.57,94.0,0.07
2002,11,18,257.18,2.76,9.81,-2.21,8.43,6.2,94.53,0.0
2002,11,19,270.63,2.57,8.61,-1.97,6.87,4.62,94.73,0.03
2002,11,20,272.39,3.63,9.58,-1.31,7.56,5.85,95.04,0.02
2002,11,21,246.82,0.69,4.96,-2.27,7.28,4.04,95.53,0.04
2002,11,22,264.15,2.24,10.17,-1.82,9.8,7.97,94.51,0.03
2002,11,23,252.02,-2.77,-0.26,-6.45,11.17,8.66,95.21,0.02
2002,11,24,261.27,-6.42,-4.83,-7.9,5.8,4.66,96.07,0.03
2002,11,25,267.59,-5.77,-1.85,-9.41,8.55,5.94,95.4,0.14
2002,11,26,258.57,-7.72,-3.45,-11.68,5.97,3.13,96.14,0.0
2002,11,27,237.44,-3.06,3.06,-6.13,6.56,4.22,95.17,0.03
2002,11,28,256.27,2.13,9.01,-4.89,10.01,7.27,94.36,0.02
2002,11,29,246.37,-0.92,3.3,-7.1,15.77,11.93,94.5,0.05
2002,11,30,233.62,-4.24,0.71,-8.72,6.91,5.17,95.18,0.0
2002,12,1,243.62,-1.4,6.4,-5.41,7.91,4.49,94.09,0.02
2002,12,2,262.16,-9.66,-6.0,-11.57,6.92,4.44,95.56,0.22
2002,12,3,263.81,-10.42,-6.85,-14.24,5.52,4.28,96.19,0.62
2002,12,4,230.3,-12.94,-8.4,-16.66,4.32,3.54,96.25,0.0
2002,12,5,228.12,-8.85,-4.02,-12.74,5.98,4.45,95.35,0.03
2002,12,6,232.03,-2.24,3.94,-8.09,9.78,6.95,94.44,0.18
2002,12,7,243.18,-5.46,-0.31,-8.71,6.1,4.34,95.2,0.01
2002,12,8,218.79,-7.99,-2.66,-14.4,6.64,4.5,95.99,0.0
2002,12,9,238.72,-1.75,5.05,-5.92,5.64,4.46,94.85,0.04
2002,12,10,233.78,-1.47,4.58,-5.97,4.38,3.37,94.21,0.01
2002,12,11,238.49,-0.33,6.0,-4.28,6.3,5.05,94.09,0.0
2002,12,12,224.6,-0.97,4.63,-3.26,5.6,4.44,94.64,0.04
2002,12,13,246.38,0.04,6.01,-4.24,6.0,4.92,94.19,0.0
2002,12,14,261.66,1.12,4.99,-0.6,6.2,3.85,94.18,0.09
2002,12,15,271.8,0.67,6.01,-1.4,7.96,6.05,93.91,0.05
2002,12,16,298.05,-0.63,3.71,-2.2,7.41,5.19,93.7,0.63
2002,12,17,286.28,-0.29,2.79,-2.15,9.8,6.8,93.02,3.08
2002,12,18,285.06,-0.92,0.33,-1.7,9.46,5.15,93.01,4.86
2002,12,19,275.7,-2.32,-0.76,-3.99,12.91,11.62,93.65,1.78
2002,12,20,272.25,-5.62,-3.53,-9.39,11.98,9.92,93.82,0.78
2002,12,21,249.09,-7.99,-6.02,-9.85,7.66,6.26,94.14,0.45
2002,12,22,247.56,-9.31,-7.02,-14.03,8.1,6.36,94.91,0.27
2002,12,23,249.32,-12.35,-7.53,-14.52,5.92,4.53,95.55,0.07
2002,12,24,223.72,-12.89,-8.26,-15.44,3.67,2.76,95.06,0.04
2002,12,25,229.27,-10.06,-2.59,-13.54,4.46,3.96,94.82,0.01
2002,12,26,235.81,-8.38,-2.38,-12.6,5.09,4.21,94.65,0.0
2002,12,27,261.86,-3.14,1.32,-7.67,5.99,4.11,94.37,0.38
2002,12,28,273.57,-1.76,2.58,-4.45,4.54,3.02,94.25,0.04
2002,12,29,258.02,-1.01,3.23,-3.38,9.91,5.24,93.26,0.14
2002,12,30,217.88,-6.12,-0.47,-11.51,12.05,8.19,94.24,0.0
2002,12,31,246.34,-8.51,-4.25,-12.27,5.31,3.91,94.63,0.22
2003,1,1,267.32,-5.82,-0.78,-8.75,4.82,2.57,95.08,0.22
2003,1,2,265.92,-5.56,-0.16,-10.21,6.76,4.15,95.05,0.1
2003,1,3,263.59,0.4,4.9,-3.39,7.79,5.67,94.26,0.8
2003,1,4,271.74,-1.25,3.09,-5.52,7.17,5.16,94.66,0.13
2003,1,5,267.46,-7.06,-3.72,-9.3,2.95,2.56,95.62,0.02
2003,1,6,262.3,-2.44,2.9,-7.43,5.84,4.56,95.77,0.01
2003,1,7,257.42,1.08,6.08,-0.94,7.26,6.12,94.8,0.0
2003,1,8,237.98,1.26,6.63,-1.88,13.66,9.53,94.24,0.0
2003,1,9,234.97,-7.31,-2.21,-12.68,14.82,12.2,95.17,0.06
2003,1,10,196.12,-13.35,-9.21,-17.55,9.17,6.16,95.56,0.02
2003,1,11,182.22,-17.5,-12.1,-22.6,7.16,4.2,95.7,0.07
2003,1,12,216.6,-13.49,-9.78,-16.46,11.16,6.53,95.29,0.31
2003,1,13,240.49,-13.85,-10.47,-16.47,6.21,4.43,95.73,1.94
2003,1,14,206.66,-16.52,-10.63,-20.36,6.61,4.98,96.26,0.0
2003,1,15,228.9,-15.22,-11.48,-18.74,3.31,2.46,96.13,0.0
2003,1,16,208.9,-13.24,-6.84,-16.45,6.18,4.37,96.49,0.0
2003,1,17,231.22,-10.15,-1.95,-16.36,13.14,8.45,95.38,0.2
2003,1,18,227.34,-12.65,-7.29,-16.99,10.12,5.34,94.99,0.01
2003,1,19,269.66,-8.89,-5.53,-12.49,6.52,4.28,94.24,0.72
2003,1,20,239.62,-15.01,-12.23,-19.68,5.71,4.2,95.27,0.23
2003,1,21,234.45,-16.8,-13.27,-20.28,7.24,5.36,95.85,0.31
2003,1,22,189.19,-21.72,-19.48,-24.63,7.06,4.97,96.88,0.02
2003,1,23,221.15,-20.92,-16.57,-25.86,8.65,5.6,96.32,0.39
2003,1,24,230.94,-13.99,-7.12,-18.99,7.59,4.49,95.27,0.04
2003,1,25,215.58,-18.25,-14.89,-23.74,8.72,6.8,96.07,0.72
2003,1,26,225.31,-18.67,-13.24,-24.89,10.82,6.34,95.69,2.34
2003,1,27,281.15,-3.28,0.58,-13.15,7.9,4.68,94.0,0.57
2003,1,28,260.24,-9.43,-4.14,-15.48,5.7,4.23,95.41,1.21
2003,1,29,261.21,-10.26,-1.84,-17.03,7.6,4.63,95.4,0.02
2003,1,30,287.03,-2.28,4.23,-9.01,9.01,5.4,94.04,0.13
2003,1,31,276.41,-1.63,2.54,-7.54,7.77,5.12,94.35,0.13
2003,2,1,286.93,-0.75,1.42,-2.56,5.5,2.6,93.93,1.23
2003,2,2,272.62,-4.81,-1.48,-13.1,8.38,5.36,94.53,0.21
2003,2,3,250.8,-11.37,-5.51,-16.65,5.41,4.17,95.03,0.13
2003,2,4,233.88,-13.6,-9.11,-19.05,4.48,2.84,95.22,0.38
2003,2,5,246.65,-10.82,-6.42,-17.08,8.16,4.88,95.02,0.34
2003,2,6,189.84,-16.94,-12.49,-19.95,5.45,4.59,96.11,0.15
2003,2,7,240.1,-8.15,1.14,-15.6,10.26,8.28,94.54,0.15
2003,2,8,223.33,-14.82,-10.84,-20.59,7.52,4.74,95.03,0.23
2003,2,9,225.16,-13.56,-6.64,-20.42,9.23,6.16,94.22,0.05
2003,2,10,226.2,-13.35,-5.57,-20.11,11.48,5.34,94.41,0.24
2003,2,11,217.91,-12.92,-6.03,-19.97,15.25,8.33,94.47,1.3
2003,2,12,238.05,-10.49,-0.57,-19.62,7.44,5.24,95.07,0.01
2003,2,13,251.34,-5.99,1.5,-9.92,5.84,3.64,94.83,0.08
2003,2,14,252.6,-11.31,-8.2,-17.18,9.22,7.37,95.23,0.07
2003,2,15,242.13,-13.92,-9.14,-18.43,8.26,5.93,96.02,0.35
2003,2,16,251.43,-4.9,3.8,-13.3,11.62,8.91,94.55,0.29
2003,2,17,277.92,-3.22,0.44,-8.88,9.01,6.18,93.73,1.88
2003,2,18,231.17,-7.17,-2.02,-10.91,10.7,7.74,94.56,0.09
2003,2,19,233.3,-1.34,7.5,-7.83,7.46,4.92,94.71,0.01
2003,2,20,246.45,-5.33,-0.92,-11.17,5.59,4.47,94.49,0.25
2003,2,21,237.37,-15.27,-11.34,-18.21,6.55,5.25,95.0,1.18
2003,2,22,225.74,-18.8,-15.8,-21.02,5.1,3.79,95.19,0.19
2003,2,23,189.62,-19.83,-17.82,-21.99,6.77,5.92,95.69,0.15
2003,2,24,184.62,-19.88,-13.39,-25.3,6.27,5.12,95.88,0.01
2003,2,25,211.62,-13.63,-4.88,-20.36,5.53,4.05,94.83,0.0
2003,2,26,232.45,-7.34,2.65,-15.02,4.58,3.47,94.41,0.0
2003,2,27,236.59,-7.67,-2.56,-10.3,4.1,2.7,94.98,0.12
2003,2,28,232.3,-5.56,2.8,-12.02,6.48,4.27,94.6,0.05
2003,3,1,221.3,-13.13,-6.71,-22.12,10.99,6.09,95.12,0.33
2003,3,2,231.64,-15.17,-8.35,-24.12,8.11,5.23,94.77,0.99
2003,3,3,240.02,-12.45,-7.06,-18.1,12.84,8.58,94.11,0.11
2003,3,4,191.64,-17.04,-11.95,-20.12,5.91,4.68,94.78,0.03
2003,3,5,225.51,-11.63,-2.56,-22.18,10.12,7.28,93.88,0.54
2003,3,6,245.44,-11.36,-7.25,-17.44,10.4,6.31,93.81,1.67
2003,3,7,224.16,-16.67,-13.6,-19.25,6.17,3.4,94.98,1.56
2003,3,8,206.16,-18.79,-14.85,-21.85,7.51,6.54,95.64,0.78
2003,3,9,202.45,-18.66,-12.06,-24.74,11.25,7.32,95.77,0.08
2003,3,10,251.11,-11.49,-3.25,-18.68,5.59,3.07,94.79,0.38
2003,3,11,265.81,-8.47,-5.38,-11.59,9.98,5.65,94.23,1.2
2003,3,12,266.99,-9.65,-4.24,-13.52,5.15,3.71,94.71,3.03
2003,3,13,294.12,-1.6,8.98,-11.95,10.22,6.5,94.54,0.12
2003,3,14,284.77,5.79,17.05,-0.67,4.93,3.84,93.81,0.0
2003,3,15,285.02,7.4,17.04,1.25,7.55,4.43,93.63,0.03
2003,3,16,277.06,8.45,18.61,1.72,7.18,3.73,93.72,0.01
2003,3,17,309.18,4.94,14.22,-0.75,8.17,6.49,93.97,0.59
2003,3,18,309.59,1.2,3.12,-0.29,7.82,6.21,94.74,1.27
2003,3,19,314.53,2.23,6.88,-2.1,5.4,4.24,95.0,1.47
2003,3,20,244.06,3.17,11.4,-2.26,8.54,5.67,94.64,0.02
2003,3,21,244.25,4.54,12.37,-3.1,4.96,3.28,94.54,0.08
2003,3,22,274.13,8.03,17.72,-0.99,7.24,4.63,94.22,0.03
2003,3,23,295.8,8.6,15.8,2.16,10.96,7.28,93.59,0.02
2003,3,24,240.47,4.38,11.9,-2.0,14.09,8.38,94.3,0.14
2003,3,25,273.53,2.49,7.32,-2.72,5.28,3.63,94.88,1.22
2003,3,26,285.68,2.54,10.08,-2.25,9.17,6.17,94.23,1.8
2003,3,27,237.95,0.42,6.98,-4.27,10.41,6.99,94.88,0.05
2003,3,28,259.02,-2.97,-0.63,-6.13,13.05,8.76,95.45,0.58
2003,3,29,240.75,-1.52,4.37,-6.35,6.16,4.39,96.05,0.01
2003,3,30,288.97,3.25,10.22,-1.9,5.88,3.97,94.97,0.34
2003,3,31,323.44,12.51,21.61,4.51,14.31,7.39,93.55,0.16
2003,4,1,310.48,2.4,7.03,-2.78,10.23,7.37,93.96,2.45
2003,4,2,304.63,-1.48,1.47,-3.33,10.97,9.66,94.46,0.57
2003,4,3,300.45,-2.32,2.0,-5.24,10.72,6.34,94.39,2.53
2003,4,4,287.37,-3.21,0.74,-6.09,5.41,4.02,95.02,0.06
2003,4,5,249.75,-1.7,5.14,-6.55,6.77,4.11,95.14,0.1
2003,4,6,268.49,1.9,9.9,-4.69,9.0,6.07,95.14,0.01
2003,4,7,254.85,2.27,8.76,-2.28,4.53,2.85,95.91,0.1
2003,4,8,255.88,7.64,17.49,-2.88,7.87,5.94,95.55,0.0
2003,4,9,278.28,13.23,26.03,0.58,7.42,6.01,94.55,0.0
2003,4,10,278.18,11.04,18.79,4.25,8.34,5.38,94.97,0.0
2003,4,11,273.69,11.51,21.37,1.38,7.01,5.51,95.08,0.0
2003,4,12,301.44,15.02,24.89,5.51,11.73,8.24,94.47,0.0
2003,4,13,326.47,18.13,30.66,7.47,6.48,5.27,93.66,0.0
2003,4,14,299.11,11.8,19.4,6.32,8.91,6.47,94.14,0.0
2003,4,15,323.78,6.48,11.19,2.66,12.19,9.35,94.11,1.53
2003,4,16,296.0,1.66,5.24,-3.64,9.73,5.74,94.75,12.82
2003,4,17,287.31,5.71,16.73,-5.1,6.26,3.57,94.61,0.48
2003,4,18,305.46,4.38,9.76,1.03,8.16,6.15,94.37,2.83
2003,4,19,317.35,5.98,11.38,0.93,9.59,6.63,94.71,2.04
2003,4,20,279.31,9.98,18.25,2.12,9.84,6.58,95.06,0.6
2003,4,21,283.77,11.41,19.62,3.59,4.67,3.02,95.26,0.0
2003,4,22,283.17,12.38,20.61,3.3,8.96,7.12,94.74,0.94
2003,4,23,331.0,12.08,18.43,8.57,12.82,8.08,94.14,1.87
2003,4,24,310.3,13.14,20.85,5.27,6.43,4.23,94.48,0.0
2003,4,25,292.72,13.16,21.15,6.95,6.54,3.7,94.53,0.06
2003,4,26,317.63,15.23,23.65,6.86,11.5,7.91,93.58,0.85
2003,4,27,272.16,10.63,16.91,3.44,12.02,8.01,94.41,0.12
2003,4,28,292.48,9.37,17.4,1.02,5.32,3.3,95.04,0.12
2003,4,29,328.01,8.85,14.27,2.98,5.02,3.65,94.96,0.06
2003,4,30,315.18,10.63,18.54,3.86,4.34,2.6,94.64,0.01
2003,5,1,296.09,11.42,19.62,2.19,4.84,3.8,94.96,0.02
2003,5,2,290.02,11.96,19.1,3.89,8.66,5.49,94.93,0.3
2003,5,3,324.65,14.19,23.3,5.09,9.21,6.51,94.08,5.92
2003,5,4,341.78,9.62,11.48,5.58,9.92,7.34,93.33,12.02
2003,5,5,322.14,6.67,8.26,5.19,7.21,5.25,93.79,10.95
2003,5,6,314.26,8.26,13.51,3.57,7.06,3.77,94.05,3.68
2003,5,7,306.84,12.65,20.79,2.4,10.29,6.67,94.23,7.34
2003,5,8,338.9,11.44,14.9,7.51,10.38,4.98,94.09,11.92
2003,5,9,328.95,8.59,11.85,6.05,8.48,5.83,94.06,7.14
2003,5,10,328.84,5.73,7.48,3.05,10.03,7.85,94.61,2.7
2003,5,11,278.46,7.87,14.7,2.48,9.14,6.45,95.03,0.39
2003,5,12,270.45,11.25,18.91,4.23,4.27,1.97,95.09,0.01
2003,5,13,338.62,9.9,14.35,5.46,8.06,5.19,94.43,25.61
2003,5,14,318.8,13.58,20.79,7.61,7.15,5.45,94.67,2.98
2003,5,15,299.65,13.76,21.0,5.4,8.17,6.13,94.68,0.73
2003,5,16,356.58,13.22,19.19,8.94,8.95,6.42,94.57,3.86
2003,5,17,346.45,13.33,19.71,6.98,5.52,3.87,94.82,7.1
2003,5,18,367.73,12.0,15.64,7.27,7.98,4.55,94.5,11.13
2003,5,19,304.51,7.1,12.44,1.11,9.88,6.69,95.9,2.41
2003,5,20,259.43,8.8,15.99,-1.11,6.58,4.61,96.09,0.0
2003,5,21,318.24,11.57,17.87,4.98,6.59,3.74,95.31,0.16
2003,5,22,319.34,15.19,21.59,6.76,5.9,2.89,95.29,1.63
2003,5,23,347.52,14.01,18.54,10.3,8.03,4.71,95.03,8.12
2003,5,24,313.39,15.35,22.73,8.58,8.18,5.48,95.08,0.03
2003,5,25,344.19,14.98,21.62,7.94,7.57,5.91,95.13,0.02
2003,5,26,329.51,18.21,26.06,9.44,10.82,8.04,94.95,0.04
2003,5,27,367.77,18.67,26.94,12.79,7.21,4.67,95.1,4.08
2003,5,28,334.72,20.02,27.37,10.78,5.52,3.66,95.29,0.0
2003,5,29,361.61,21.48,31.37,13.95,9.2,6.62,94.07,0.21
2003,5,30,331.42,15.59,21.65,7.92,12.41,7.73,94.67,0.17
2003,5,31,339.3,12.18,19.61,4.37,4.62,3.03,95.1,0.47
2003,6,1,363.37,12.94,17.45,6.4,4.92,3.46,94.82,3.82
2003,6,2,373.55,13.84,16.74,11.01,4.76,3.55,94.56,3.71
2003,6,3,361.84,13.23,16.38,10.32,4.79,2.64,94.54,9.24
2003,6,4,337.16,15.21,21.46,8.28,4.28,2.74,94.63,2.04
2003,6,5,343.41,14.94,20.12,9.34,3.88,2.03,94.66,2.49
2003,6,6,336.54,13.81,18.43,8.6,6.9,5.38,94.53,2.15
2003,6,7,343.58,12.8,16.96,7.46,6.38,4.81,94.53,1.44
2003,6,8,343.98,14.59,19.37,10.48,5.31,2.63,94.47,1.01
2003,6,9,362.15,15.28,21.35,10.31,7.08,4.87,94.02,7.45
2003,6,10,365.78,14.08,18.49,9.89,5.99,3.47,94.46,2.61
2003,6,11,367.83,16.0,22.44,10.06,8.14,5.03,94.06,12.22
2003,6,12,326.25,17.11,23.79,9.38,8.09,4.9,94.12,0.11
2003,6,13,347.76,19.67,26.05,13.28,4.84,2.11,94.75,0.09
2003,6,14,356.52,21.37,27.99,13.8,7.23,5.52,94.95,2.5
2003,6,15,373.1,23.3,30.26,14.98,4.41,3.25,94.96,2.57
2003,6,16,383.2,21.86,27.29,16.44,5.72,3.15,95.14,0.51
2003,6,17,351.77,22.12,29.81,13.88,5.92,4.3,95.18,0.01
2003,6,18,326.09,19.64,26.2,11.87,5.46,3.39,95.29,0.0
2003,6,19,324.72,20.97,27.65,12.44,10.01,8.06,94.84,0.0
2003,6,20,370.5,23.57,29.87,17.05,12.95,11.08,93.96,2.17
2003,6,21,381.11,20.76,25.91,13.24,10.27,6.87,93.6,5.0
2003,6,22,375.84,18.31,24.03,12.55,3.12,2.21,93.97,3.87
2003,6,23,379.6,18.24,22.97,13.33,4.63,3.08,94.27,2.08
2003,6,24,358.61,14.47,21.62,9.12,9.45,6.03,94.67,12.1
2003,6,25,339.59,12.55,17.78,8.37,7.61,5.7,94.96,0.93
2003,6,26,319.2,16.96,24.04,8.76,7.78,5.7,94.73,0.44
2003,6,27,357.84,17.39,22.72,12.58,6.66,3.77,94.38,0.88
2003,6,28,325.95,17.98,24.1,12.1,8.6,5.45,94.71,0.0
2003,6,29,316.21,19.79,26.66,10.96,4.05,3.11,95.25,0.0
2003,6,30,359.62,23.05,31.0,12.4,7.66,5.66,94.92,0.14
2003,7,1,387.45,26.45,35.1,17.68,6.02,4.01,94.21,0.3
2003,7,2,388.25,26.73,33.21,19.55,6.49,3.13,93.87,5.15
2003,7,3,390.65,23.44,29.29,17.84,6.12,3.48,94.34,3.42
2003,7,4,350.58,22.16,29.04,14.44,4.77,3.14,94.51,0.58
2003,7,5,355.48,24.73,33.4,14.9,5.95,3.47,94.24,0.24
2003,7,6,353.21,21.18,26.68,14.48,7.7,5.16,94.33,1.73
2003,7,7,351.76,18.37,24.78,11.63,5.08,3.95,94.89,0.71
2003,7,8,371.34,19.34,27.13,11.81,8.62,6.38,94.81,15.07
2003,7,9,377.09,16.37,21.44,11.96,7.38,4.91,94.69,13.24
2003,7,10,340.26,19.76,26.36,12.23,9.28,5.92,94.88,0.16
2003,7,11,331.63,19.83,25.47,14.32,8.91,5.85,95.14,0.0
2003,7,12,338.84,21.95,29.06,13.75,4.7,2.03,95.09,0.0
2003,7,13,389.45,26.61,36.27,16.12,8.52,5.02,94.19,1.33
2003,7,14,360.62,23.53,29.42,17.54,10.34,6.45,94.5,2.44
2003,7,15,355.06,23.85,31.78,14.17,6.64,3.48,95.01,0.14
2003,7,16,378.83,24.76,32.15,18.5,6.66,5.14,94.95,0.9
2003,7,17,407.76,22.65,30.57,14.44,5.84,4.53,95.33,1.9
2003,7,18,408.64,25.65,33.8,17.69,5.81,4.3,95.16,0.16
2003,7,19,392.12,28.12,36.67,19.52,4.43,3.15,94.79,0.52
2003,7,20,366.09,23.51,29.43,16.83,7.83,5.44,94.83,0.0
2003,7,21,379.68,20.15,26.43,13.92,6.25,3.53,95.12,0.16
2003,7,22,350.86,20.99,27.71,13.65,4.2,2.75,95.44,0.0
2003,7,23,352.8,23.79,31.94,14.98,7.23,5.7,94.92,0.0
2003,7,24,420.71,28.01,38.75,18.01,6.86,4.4,93.99,0.0
2003,7,25,433.01,28.23,34.2,22.64,5.89,3.28,94.17,0.46
2003,7,26,389.11,23.37,29.87,17.41,8.11,5.61,95.08,0.0
2003,7,27,390.55,23.29,30.84,16.59,3.87,2.63,95.45,0.74
2003,7,28,371.54,25.33,35.02,16.21,5.1,3.65,95.0,0.08
2003,7,29,374.7,23.83,30.3,17.87,8.79,5.42,94.72,0.14
2003,7,30,349.78,22.9,30.22,15.25,7.47,5.32,94.75,0.16
